sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
A1E,A,-18.433140038814198,-71.5297676429024,1.1295239463594442,0.13607905492424152,0.5227684588166716,6.9860125396145465,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0004.pdb
A2E,A,-6.123342096947449,-83.82726669188716,-0.7747744512376356,0.01016980919765676,0.4735806992675587,2.5135927537393807,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0004.pdb
A3E,A,7.054972178421947,-82.92875565471289,-0.49950935239991,0.2316786932035931,0.4070973185117269,2.3443052565501765,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0001.pdb
A4E,A,18.117217028330373,-71.83196988701019,-1.332762697497627,0.10347095867094357,0.24943981764989265,7.135535023942988,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0001.pdb
B1H,A,-5.504423302016183,-83.79259495383481,2.8569024053708882,9.755687945013776,0.12812094159658152,0.013079173044609564,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0001.pdb
A1E,A,-18.658427052198814,-71.32750155561553,0.6592347334337905,0.12315207089993532,0.6043166273135246,6.985777106947082,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0001.pdb
A2E,A,-6.589695552147614,-83.30393131693819,-1.175753455367082,0.003811719097608085,0.4467291345639921,2.4947322950886037,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0001.pdb
A3E,A,5.812348610190907,-84.03846004676204,-1.3498971803030135,0.4932064888511253,0.3969323782287237,2.472762185615525,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_141_funfol_template_sketch_0001_0003.pdb
A4E,A,16.467693974914138,-73.4879055320889,1.2623420262075018,0.3107082524117187,0.4869565434114733,7.033393551396668,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_141_funfol_template_sketch_0001_0003.pdb
B1H,A,-5.285590846245666,-83.41538804182797,3.907153465915162,9.767184963514572,0.1813575307874214,0.09415399360912552,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_141_funfol_template_sketch_0001_0003.pdb
