sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
B1H,A,5.699722918778567,-82.95931216204698,4.118882490516349,9.801466127621216,0.2662491435972988,0.04676328492374282,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0003.pdb
A1E,A,18.332929313708476,-71.66557008868307,0.2694611512801645,0.05364387368866147,0.6563661122070158,7.017702165298919,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0003.pdb
A2E,A,4.995867616837007,-84.560647439572,2.145621845426616,0.00931134400594272,0.4159619720814137,2.4809562650474186,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0003.pdb
A3E,A,-6.0298678766174785,-83.89234417707259,0.9770095494337032,0.2473065711108093,0.3538754994869193,2.399036975236033,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0004.pdb
A4E,A,-17.318356872369808,-72.67893145382686,0.37754067907299976,0.1704289268033393,0.12834295511931393,7.0898080840564255,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0004.pdb
B1H,A,5.486634977228799,-82.87505479736403,4.527925482056735,9.775755548035194,0.26718479645168064,0.0004776482187721883,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0004.pdb
A1E,A,17.43856926546582,-72.559729299405,-0.014184259459168654,0.048073277186400656,0.6455719082657081,7.002829559527353,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0004.pdb
A2E,A,5.158476476657847,-84.4734359244693,1.9718098136018845,0.03180982077927322,0.4173546430290569,2.495803679767413,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0004.pdb
A3E,A,6.756441009443494,-83.19825002927847,-0.7818037582860413,0.3429515589254395,0.3848326787691005,2.4858324185925604,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0003.pdb
A4E,A,17.488036745074528,-72.44792819248686,1.460033266562804,0.2447515257696589,0.5026516735821491,7.051562303442107,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0003.pdb
B1H,A,-6.362484235920767,-83.28804482978853,-2.1241985892334534,9.742250917809939,0.16363560580524428,0.1283703689342224,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0003.pdb
A1E,A,-18.137877127892462,-71.83290841957795,0.9896435256105294,0.11683605443457495,0.453929092267761,7.054498950691071,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0003.pdb
A2E,A,-6.305477951278046,-83.65183857265545,-0.7244432063048445,0.0215203903644951,0.5713927627371806,2.482647655135928,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0003.pdb
A3E,A,6.087007417948112,-83.86771541941778,-0.7385960128613697,0.3174381141192225,0.4188953921172003,2.5059573885282163,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0002.pdb
A4E,A,17.676597460205524,-72.2764010887404,1.2443712016532391,0.20306865734044036,0.5249300370864112,7.031763666817184,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0002.pdb
B1H,A,-5.887181017393625,-83.69706056098475,-2.2450801411831565,9.73830599328629,0.2333250701536814,0.1504510058062231,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0002.pdb
A1E,A,-17.39177275203583,-72.58815977523004,0.8160040718149845,0.0649119847367851,0.4749593394761886,7.085959227777443,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0002.pdb
A2E,A,-6.633811773066492,-83.34485867114819,-0.5352173637841039,0.049647001935787784,0.5800295181604943,2.4496597594228957,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_141_funfol_template_sketch_0001_0002.pdb
